model,params,best_calibrator,threshold,constraint_feasible,constraint_violation,fn_inner_oof,fp_inner_oof,fnr_inner_oof,fpr_inner_oof,sens_inner_oof,spec_inner_oof,pr_auc_mean,brier_mean,roc_auc_mean,ece_mean
catboost,"{""class_weights"": [1, 15], ""depth"": 8, ""learning_rate"": 0.06, ""n_estimators"": 800}",platt,0.1976602758391649,0,5.0,5,21,0.18518518518518517,0.16666666666666666,0.8148148148148148,0.8333333333333334,0.6060556409747387,0.1269389599166193,0.8439153439153438,0.13505537757832678
catboost,"{""class_weights"": [1, 15], ""depth"": 8, ""learning_rate"": 0.06, ""n_estimators"": 500}",platt,0.19756501905566465,0,5.0,5,23,0.18518518518518517,0.18253968253968253,0.8148148148148148,0.8174603174603174,0.6082136255175471,0.1267130518992586,0.8483245149911817,0.13020152265847443
catboost,"{""class_weights"": [1, 15], ""depth"": 8, ""learning_rate"": 0.06, ""n_estimators"": 300}",platt,0.2008620260185941,0,5.0,5,26,0.18518518518518517,0.20634920634920634,0.8148148148148148,0.7936507936507936,0.6100591565297447,0.12741368517592996,0.853615520282187,0.13255007019059098
catboost,"{""class_weights"": [1, 2], ""depth"": 8, ""learning_rate"": 0.03, ""n_estimators"": 800}",platt,0.1758225489830921,0,5.0,5,28,0.18518518518518517,0.2222222222222222,0.8148148148148148,0.7777777777777778,0.6491679909767435,0.12200206107377853,0.8721340388007054,0.11095929717684949
catboost,"{""class_weights"": [1, 3], ""depth"": 3, ""learning_rate"": 0.06, ""n_estimators"": 500}",isotonic,0.3333333333333333,0,5.0,5,29,0.18518518518518517,0.23015873015873015,0.8148148148148148,0.7698412698412699,0.5243640955766858,0.10629280220652639,0.8253968253968255,0.0899714478488934
catboost,"{""class_weights"": [1, 1], ""depth"": 6, ""learning_rate"": 0.06, ""n_estimators"": 800}",platt,0.1578225240803966,0,5.0,5,30,0.18518518518518517,0.23809523809523808,0.8148148148148148,0.7619047619047619,0.65262695646831,0.1167094896944079,0.8703703703703703,0.11028880265941805
catboost,"{""class_weights"": ""balanced"", ""depth"": 4, ""learning_rate"": 0.03, ""n_estimators"": 300}",isotonic,0.24704311893439954,0,5.0,5,30,0.18518518518518517,0.23809523809523808,0.8148148148148148,0.7619047619047619,0.6054306899766136,0.1136003131101127,0.8509700176366843,0.10335526346482508
catboost,"{""class_weights"": [1, 2], ""depth"": 8, ""learning_rate"": 0.06, ""n_estimators"": 500}",isotonic,0.1680489301777118,0,5.0,5,30,0.18518518518518517,0.23809523809523808,0.8148148148148148,0.7619047619047619,0.5759346767658788,0.1087571067917892,0.8518518518518517,0.09105240358367923
catboost,"{""class_weights"": [1, 3], ""depth"": 3, ""learning_rate"": 0.06, ""n_estimators"": 800}",isotonic,0.25,0,5.0,5,30,0.18518518518518517,0.23809523809523808,0.8148148148148148,0.7619047619047619,0.5394375697871009,0.10789179286502708,0.8231922398589063,0.09161348055976387
catboost,"{""class_weights"": [1, 5], ""depth"": 3, ""learning_rate"": 0.06, ""n_estimators"": 500}",isotonic,0.27196705161334706,0,5.0,5,30,0.18518518518518517,0.23809523809523808,0.8148148148148148,0.7619047619047619,0.5033195619882926,0.11108035554480145,0.8315696649029983,0.0766217801580219
catboost,"{""class_weights"": [1, 2], ""depth"": 8, ""learning_rate"": 0.03, ""n_estimators"": 500}",platt,0.17450015452867154,0,5.166666666666667,5,31,0.18518518518518517,0.24603174603174602,0.8148148148148148,0.753968253968254,0.6586349293876176,0.12253391684994375,0.871252204585538,0.10180426669233632
catboost,"{""class_weights"": [1, 2], ""depth"": 8, ""learning_rate"": 0.06, ""n_estimators"": 800}",isotonic,0.15336802212625888,0,5.166666666666667,5,31,0.18518518518518517,0.24603174603174602,0.8148148148148148,0.753968253968254,0.5549674126826727,0.11057995368591594,0.8456790123456791,0.08662692265295191
