model,params,best_calibrator,threshold,constraint_feasible,constraint_violation,fn_inner_oof,fp_inner_oof,fnr_inner_oof,fpr_inner_oof,sens_inner_oof,spec_inner_oof,pr_auc_mean,brier_mean,roc_auc_mean,ece_mean
catboost,"{""class_weights"": [1, 1], ""depth"": 3, ""learning_rate"": 0.06, ""n_estimators"": 500}",platt,0.18226142531150785,0,5.0,5,19,0.17857142857142858,0.152,0.8214285714285714,0.848,0.6547038660764151,0.1286485492534174,0.8450423710586312,0.1522885720387702
catboost,"{""class_weights"": ""balanced"", ""depth"": 4, ""learning_rate"": 0.03, ""n_estimators"": 300}",platt,0.2007349655016648,0,5.0,5,20,0.17857142857142858,0.16,0.8214285714285714,0.84,0.7194819317305087,0.1283825313553928,0.8671441476319525,0.16300452166333937
catboost,"{""class_weights"": ""balanced"", ""depth"": 6, ""learning_rate"": 0.03, ""n_estimators"": 300}",platt,0.1990790088181025,0,5.0,5,20,0.17857142857142858,0.16,0.8214285714285714,0.84,0.7180529733125768,0.1275475631856453,0.8549361207897793,0.15135924571866152
catboost,"{""class_weights"": [1, 5], ""depth"": 6, ""learning_rate"": 0.03, ""n_estimators"": 800}",platt,0.19648045462538657,0,5.0,5,20,0.17857142857142858,0.16,0.8214285714285714,0.84,0.706478571960598,0.13205571839785354,0.8409644255172709,0.15473168457386047
catboost,"{""class_weights"": [1, 1], ""depth"": 8, ""learning_rate"": 0.03, ""n_estimators"": 300}",platt,0.19863942400260998,0,5.0,5,20,0.17857142857142858,0.16,0.8214285714285714,0.84,0.7051805405291492,0.1289121928205452,0.8465995612337075,0.1537673231097136
catboost,"{""class_weights"": ""balanced"", ""depth"": 6, ""learning_rate"": 0.03, ""n_estimators"": 800}",platt,0.19082131335678515,0,5.0,5,20,0.17857142857142858,0.16,0.8214285714285714,0.84,0.7022393501560167,0.12905862875602858,0.8557491289198605,0.13729840492750037
catboost,"{""class_weights"": [1, 1], ""depth"": 6, ""learning_rate"": 0.06, ""n_estimators"": 500}",platt,0.18946998081934333,0,5.0,5,20,0.17857142857142858,0.16,0.8214285714285714,0.84,0.6976659193031356,0.13360051558407224,0.8402890695573623,0.14517316115843357
catboost,"{""class_weights"": [1, 1], ""depth"": 8, ""learning_rate"": 0.03, ""n_estimators"": 800}",platt,0.19802699496074666,0,5.0,5,20,0.17857142857142858,0.16,0.8214285714285714,0.84,0.6805739273149204,0.1286460238211712,0.8385383060179809,0.1508671211183562
catboost,"{""class_weights"": [1, 1], ""depth"": 3, ""learning_rate"": 0.03, ""n_estimators"": 300}",platt,0.19117317659288105,0,5.0,5,20,0.17857142857142858,0.16,0.8214285714285714,0.84,0.6798740662466152,0.12923760960919575,0.8512840366498903,0.16959584536367434
catboost,"{""class_weights"": [1, 2], ""depth"": 6, ""learning_rate"": 0.03, ""n_estimators"": 300}",platt,0.20180345242407752,0,5.0,5,21,0.17857142857142858,0.168,0.8214285714285714,0.832,0.7245581797484796,0.12790524711752108,0.856837441390287,0.1610342930217739
catboost,"{""class_weights"": [1, 3], ""depth"": 6, ""learning_rate"": 0.03, ""n_estimators"": 800}",platt,0.19115889155296523,0,5.0,5,21,0.17857142857142858,0.168,0.8214285714285714,0.832,0.6773557820780042,0.12857930930208702,0.8404267217275346,0.15640679302511318
catboost,"{""class_weights"": [1, 2], ""depth"": 4, ""learning_rate"": 0.03, ""n_estimators"": 300}",platt,0.19780747233326765,0,5.0,5,21,0.17857142857142858,0.168,0.8214285714285714,0.832,0.6756610674528186,0.13113864761850905,0.8546048952553017,0.1455656885665659
catboost,"{""class_weights"": [1, 3], ""depth"": 6, ""learning_rate"": 0.03, ""n_estimators"": 500}",platt,0.19411967931333815,0,5.0,5,21,0.17857142857142858,0.168,0.8214285714285714,0.832,0.674647552882847,0.12896359933631416,0.8421215640727836,0.15494012326894294
catboost,"{""class_weights"": [1, 8], ""depth"": 8, ""learning_rate"": 0.03, ""n_estimators"": 500}",platt,0.20001065917366503,0,5.0,5,21,0.17857142857142858,0.168,0.8214285714285714,0.832,0.6546229231220888,0.13484733938565677,0.8229276895943562,0.17053620605267028
catboost,"{""class_weights"": [1, 2], ""depth"": 6, ""learning_rate"": 0.03, ""n_estimators"": 800}",isotonic,0.2857142857142857,0,5.0,5,21,0.17857142857142858,0.168,0.8214285714285714,0.832,0.6506729762908369,0.10229329895225021,0.8474125693637888,0.1128830704045014
catboost,"{""class_weights"": [1, 5], ""depth"": 4, ""learning_rate"": 0.03, ""n_estimators"": 500}",platt,0.1961649749234188,0,5.0,5,21,0.17857142857142858,0.168,0.8214285714285714,0.832,0.6417469824414269,0.13392008788755796,0.8477566997892202,0.1591636548326281
catboost,"{""class_weights"": ""balanced"", ""depth"": 6, ""learning_rate"": 0.03, ""n_estimators"": 500}",platt,0.19095272781757106,0,5.0,5,22,0.17857142857142858,0.176,0.8214285714285714,0.824,0.7213303842933471,0.12839095455393895,0.8601582999956984,0.1577658393185001
catboost,"{""class_weights"": [1, 1], ""depth"": 4, ""learning_rate"": 0.03, ""n_estimators"": 500}",platt,0.18213345663645641,0,5.0,5,22,0.17857142857142858,0.176,0.8214285714285714,0.824,0.7120844005183086,0.12882843191794763,0.86802598184712,0.15257142497798323
catboost,"{""class_weights"": [1, 5], ""depth"": 6, ""learning_rate"": 0.03, ""n_estimators"": 500}",platt,0.19765483787452884,0,5.0,5,22,0.17857142857142858,0.176,0.8214285714285714,0.824,0.7072636414104668,0.1309714166971179,0.8472060911085301,0.15700592823798873
catboost,"{""class_weights"": [1, 2], ""depth"": 4, ""learning_rate"": 0.06, ""n_estimators"": 300}",platt,0.19124134837910467,0,5.0,5,22,0.17857142857142858,0.176,0.8214285714285714,0.824,0.6963829671647009,0.1327156547491453,0.8521658708650578,0.14991970979928163
catboost,"{""class_weights"": ""balanced"", ""depth"": 4, ""learning_rate"": 0.03, ""n_estimators"": 500}",platt,0.18493881154458566,0,5.0,5,22,0.17857142857142858,0.176,0.8214285714285714,0.824,0.6951107752088145,0.12879878979757856,0.8610401342108659,0.14404172090927067
catboost,"{""class_weights"": [1, 3], ""depth"": 6, ""learning_rate"": 0.03, ""n_estimators"": 300}",platt,0.2003787206320562,0,5.0,5,22,0.17857142857142858,0.176,0.8214285714285714,0.824,0.6798650795777231,0.12976794185278537,0.8464619090635351,0.15907818597368903
catboost,"{""class_weights"": ""balanced"", ""depth"": 8, ""learning_rate"": 0.03, ""n_estimators"": 300}",platt,0.19762011913700087,0,5.0,5,22,0.17857142857142858,0.176,0.8214285714285714,0.824,0.6740327528631621,0.12886077034000806,0.8501268980943778,0.147143632440679
catboost,"{""class_weights"": [1, 2], ""depth"": 4, ""learning_rate"": 0.06, ""n_estimators"": 500}",platt,0.18724065222084754,0,5.0,5,22,0.17857142857142858,0.176,0.8214285714285714,0.824,0.6689363022747327,0.13309618179455585,0.8451800232288037,0.14413763894098972
catboost,"{""class_weights"": [1, 3], ""depth"": 4, ""learning_rate"": 0.03, ""n_estimators"": 300}",platt,0.1996714321258352,0,5.0,5,22,0.17857142857142858,0.176,0.8214285714285714,0.824,0.6556711875230393,0.1322042077533725,0.8583387103712307,0.15111254953373934
catboost,"{""class_weights"": [1, 3], ""depth"": 3, ""learning_rate"": 0.06, ""n_estimators"": 300}",platt,0.1905673703062568,0,5.0,5,22,0.17857142857142858,0.176,0.8214285714285714,0.824,0.6526774935012484,0.1304693355291406,0.8461995096141438,0.1355344974566531
catboost,"{""class_weights"": [1, 5], ""depth"": 4, ""learning_rate"": 0.03, ""n_estimators"": 300}",platt,0.2030090335182622,0,5.0,5,22,0.17857142857142858,0.176,0.8214285714285714,0.824,0.6453527449169212,0.13111135825352718,0.8530477050802254,0.15748588834041433
catboost,"{""class_weights"": [1, 8], ""depth"": 8, ""learning_rate"": 0.03, ""n_estimators"": 800}",platt,0.1956203386295408,0,5.0,5,22,0.17857142857142858,0.176,0.8214285714285714,0.824,0.6448218246388198,0.13612072237868147,0.815941841958102,0.14152514664603985
catboost,"{""class_weights"": [1, 2], ""depth"": 6, ""learning_rate"": 0.03, ""n_estimators"": 500}",platt,0.1900071750816214,0,5.0,5,23,0.17857142857142858,0.184,0.8214285714285714,0.816,0.7210649624086316,0.12831098994200954,0.856906267475373,0.15123848165342282
catboost,"{""class_weights"": [1, 5], ""depth"": 8, ""learning_rate"": 0.03, ""n_estimators"": 300}",platt,0.19822262530924692,0,5.0,5,23,0.17857142857142858,0.184,0.8214285714285714,0.816,0.7184729872429169,0.13025165415312723,0.8655869574568761,0.14893322059084202
catboost,"{""class_weights"": [1, 5], ""depth"": 6, ""learning_rate"": 0.03, ""n_estimators"": 300}",platt,0.20213593602125607,0,5.0,5,23,0.17857142857142858,0.184,0.8214285714285714,0.816,0.712809324689525,0.12937845863126515,0.8575816234352821,0.15470149136171865
catboost,"{""class_weights"": ""balanced"", ""depth"": 6, ""learning_rate"": 0.06, ""n_estimators"": 300}",platt,0.1899428086132939,0,5.0,5,23,0.17857142857142858,0.184,0.8214285714285714,0.816,0.7127977292798645,0.12687198458474772,0.8563685636856367,0.14548949271474515
catboost,"{""class_weights"": [1, 3], ""depth"": 6, ""learning_rate"": 0.06, ""n_estimators"": 300}",platt,0.19152242660639482,0,5.0,5,23,0.17857142857142858,0.184,0.8214285714285714,0.816,0.7101361858306303,0.1284833574290548,0.8455800748483675,0.14115774712119375
catboost,"{""class_weights"": [1, 1], ""depth"": 4, ""learning_rate"": 0.03, ""n_estimators"": 800}",platt,0.18052140406281003,0,5.0,5,23,0.17857142857142858,0.184,0.8214285714285714,0.816,0.7097486251608115,0.12818884044343284,0.8636856368563685,0.15183591900719065
catboost,"{""class_weights"": [1, 2], ""depth"": 8, ""learning_rate"": 0.06, ""n_estimators"": 300}",platt,0.1927220710450166,0,5.0,5,23,0.17857142857142858,0.184,0.8214285714285714,0.816,0.6865770819809329,0.12813071997727335,0.8341850561362757,0.1462069392117964
catboost,"{""class_weights"": [1, 2], ""depth"": 6, ""learning_rate"": 0.06, ""n_estimators"": 500}",platt,0.1877155254807472,0,5.0,5,23,0.17857142857142858,0.184,0.8214285714285714,0.816,0.6774277719375759,0.12853017031549965,0.8319525100012904,0.14925722555686055
catboost,"{""class_weights"": [1, 2], ""depth"": 8, ""learning_rate"": 0.03, ""n_estimators"": 300}",platt,0.1966183957754062,0,5.0,5,23,0.17857142857142858,0.184,0.8214285714285714,0.816,0.6768793462610666,0.12931205630549125,0.84673721340388,0.15228257339214785
catboost,"{""class_weights"": [1, 5], ""depth"": 6, ""learning_rate"": 0.06, ""n_estimators"": 800}",platt,0.18758801966661076,0,5.0,5,23,0.17857142857142858,0.184,0.8214285714285714,0.816,0.6741562735424607,0.13389866592053568,0.8325031186819803,0.15744102279531055
catboost,"{""class_weights"": ""balanced"", ""depth"": 3, ""learning_rate"": 0.06, ""n_estimators"": 300}",platt,0.1884535631347593,0,5.0,5,23,0.17857142857142858,0.184,0.8214285714285714,0.816,0.6669948655379185,0.13027047445460216,0.8562309115154644,0.15322501495330534
catboost,"{""class_weights"": [1, 2], ""depth"": 6, ""learning_rate"": 0.06, ""n_estimators"": 300}",platt,0.1915079390719013,0,5.0,5,23,0.17857142857142858,0.184,0.8214285714285714,0.816,0.6663595668050432,0.1276328674690938,0.8346668387318794,0.14676102511361508
catboost,"{""class_weights"": [1, 2], ""depth"": 4, ""learning_rate"": 0.06, ""n_estimators"": 800}",platt,0.18591364663293147,0,5.0,5,23,0.17857142857142858,0.184,0.8214285714285714,0.816,0.6647909732029329,0.13292576541974122,0.8453176753989763,0.14616226957026449
catboost,"{""class_weights"": [1, 2], ""depth"": 6, ""learning_rate"": 0.06, ""n_estimators"": 800}",platt,0.1877155254807472,0,5.0,5,23,0.17857142857142858,0.184,0.8214285714285714,0.816,0.6646922821187528,0.12870191864941202,0.8302576676560416,0.15194733236511135
catboost,"{""class_weights"": [1, 2], ""depth"": 3, ""learning_rate"": 0.03, ""n_estimators"": 500}",platt,0.18484595911587687,0,5.0,5,23,0.17857142857142858,0.184,0.8214285714285714,0.816,0.6626844289779141,0.13000390149908256,0.8506086806899815,0.13916564623320707
catboost,"{""class_weights"": [1, 2], ""depth"": 4, ""learning_rate"": 0.03, ""n_estimators"": 500}",platt,0.19225612711786072,0,5.0,5,23,0.17857142857142858,0.184,0.8214285714285714,0.816,0.6528278921701655,0.13309584404717498,0.8442293629285501,0.13606893061257863
catboost,"{""class_weights"": [1, 5], ""depth"": 4, ""learning_rate"": 0.03, ""n_estimators"": 800}",platt,0.18656306506061773,0,5.0,5,23,0.17857142857142858,0.184,0.8214285714285714,0.816,0.623164442859432,0.1348994925873209,0.8347356648169656,0.15594345316451977
catboost,"{""class_weights"": [1, 1], ""depth"": 8, ""learning_rate"": 0.06, ""n_estimators"": 300}",platt,0.19201965068248253,0,5.0,5,24,0.17857142857142858,0.192,0.8214285714285714,0.808,0.7282358630234448,0.1268130605947805,0.8559556071751193,0.15449101610015228
catboost,"{""class_weights"": [1, 1], ""depth"": 8, ""learning_rate"": 0.06, ""n_estimators"": 500}",platt,0.19056539050662438,0,5.0,5,24,0.17857142857142858,0.192,0.8214285714285714,0.808,0.7211026173306875,0.12600115890857697,0.8516840882694541,0.1453592332469152
catboost,"{""class_weights"": [1, 2], ""depth"": 8, ""learning_rate"": 0.03, ""n_estimators"": 800}",platt,0.1877024894967233,0,5.0,5,24,0.17857142857142858,0.192,0.8214285714285714,0.808,0.7147429080581255,0.12820899614093714,0.8432657977373424,0.14615141612958946
catboost,"{""class_weights"": [1, 1], ""depth"": 8, ""learning_rate"": 0.06, ""n_estimators"": 800}",platt,0.18581671900841715,0,5.0,5,24,0.17857142857142858,0.192,0.8214285714285714,0.808,0.7108703737651106,0.12570951008667572,0.8489697595388651,0.1281752063331399
catboost,"{""class_weights"": [1, 3], ""depth"": 6, ""learning_rate"": 0.06, ""n_estimators"": 500}",platt,0.18876045650983517,0,5.0,5,24,0.17857142857142858,0.192,0.8214285714285714,0.808,0.7052381738255722,0.1298603269705633,0.8266615047102852,0.1448351186360878
catboost,"{""class_weights"": [1, 3], ""depth"": 6, ""learning_rate"": 0.06, ""n_estimators"": 800}",platt,0.18746650443156582,0,5.0,5,24,0.17857142857142858,0.192,0.8214285714285714,0.808,0.7044756033420478,0.13033968411924468,0.8206263173742849,0.1512994732202501
catboost,"{""class_weights"": [1, 3], ""depth"": 8, ""learning_rate"": 0.03, ""n_estimators"": 500}",platt,0.19245762538419744,0,5.0,5,24,0.17857142857142858,0.192,0.8214285714285714,0.808,0.6874635307731514,0.12862246850900086,0.8291005291005291,0.1397843737457284
catboost,"{""class_weights"": [1, 5], ""depth"": 8, ""learning_rate"": 0.03, ""n_estimators"": 500}",platt,0.19781632720728357,0,5.0,5,24,0.17857142857142858,0.192,0.8214285714285714,0.808,0.6866419421879192,0.13233818062335836,0.8473437432787025,0.14290580162161326
catboost,"{""class_weights"": ""balanced"", ""depth"": 4, ""learning_rate"": 0.03, ""n_estimators"": 800}",platt,0.183150458481757,0,5.0,5,24,0.17857142857142858,0.192,0.8214285714285714,0.808,0.6844417093436701,0.129128107816862,0.8552114251301243,0.14621620018842027
catboost,"{""class_weights"": [1, 5], ""depth"": 6, ""learning_rate"": 0.06, ""n_estimators"": 500}",platt,0.1871592913163602,0,5.0,5,24,0.17857142857142858,0.192,0.8214285714285714,0.808,0.6732153843662774,0.13333720060464685,0.8325031186819803,0.16692881289008912
catboost,"{""class_weights"": [1, 2], ""depth"": 3, ""learning_rate"": 0.06, ""n_estimators"": 300}",platt,0.18697939671380082,0,5.0,5,24,0.17857142857142858,0.192,0.8214285714285714,0.808,0.6618502840806131,0.13115233683307173,0.8520970447799717,0.14702435837432848
catboost,"{""class_weights"": [1, 12], ""depth"": 6, ""learning_rate"": 0.06, ""n_estimators"": 500}",platt,0.1903441836375993,0,5.0,5,24,0.17857142857142858,0.192,0.8214285714285714,0.808,0.6530054877303454,0.13727834122779856,0.8379188712522047,0.14782632877694973
catboost,"{""class_weights"": [1, 3], ""depth"": 4, ""learning_rate"": 0.03, ""n_estimators"": 500}",platt,0.18754820287647678,0,5.0,5,24,0.17857142857142858,0.192,0.8214285714285714,0.808,0.6467962704568374,0.13351311339352065,0.8548801995956469,0.1544564852672853
catboost,"{""class_weights"": [1, 12], ""depth"": 8, ""learning_rate"": 0.03, ""n_estimators"": 500}",platt,0.19833485096996822,0,5.0,5,24,0.17857142857142858,0.192,0.8214285714285714,0.808,0.6254931196597863,0.13662809378555313,0.8196068309889447,0.1528509894878344
catboost,"{""class_weights"": [1, 2], ""depth"": 8, ""learning_rate"": 0.03, ""n_estimators"": 500}",platt,0.1889780083339511,0,5.0,5,25,0.17857142857142858,0.2,0.8214285714285714,0.8,0.7067929584154595,0.12913350302075402,0.8443541102077687,0.14852784458136242
catboost,"{""class_weights"": [1, 3], ""depth"": 8, ""learning_rate"": 0.03, ""n_estimators"": 300}",platt,0.1913593998418463,0,5.0,5,25,0.17857142857142858,0.2,0.8214285714285714,0.8,0.698033584094267,0.12860494246880028,0.8516840882694542,0.14431709438693588
catboost,"{""class_weights"": [1, 3], ""depth"": 8, ""learning_rate"": 0.03, ""n_estimators"": 800}",platt,0.18707998724736868,0,5.0,5,25,0.17857142857142858,0.2,0.8214285714285714,0.8,0.6810131734355047,0.12936065348445358,0.8195380049038584,0.12328757481563717
catboost,"{""class_weights"": [1, 2], ""depth"": 8, ""learning_rate"": 0.06, ""n_estimators"": 500}",platt,0.18638282824910335,0,5.0,5,25,0.17857142857142858,0.2,0.8214285714285714,0.8,0.6798498849177145,0.12807302695994338,0.8280122166301028,0.14207977560511423
catboost,"{""class_weights"": [1, 2], ""depth"": 3, ""learning_rate"": 0.03, ""n_estimators"": 800}",platt,0.18226249348596235,0,5.0,5,25,0.17857142857142858,0.2,0.8214285714285714,0.8,0.6726266457023412,0.13066103602577886,0.8520282186948854,0.14585915732981833
catboost,"{""class_weights"": [1, 1], ""depth"": 4, ""learning_rate"": 0.06, ""n_estimators"": 300}",isotonic,0.25,0,5.0,5,25,0.17857142857142858,0.2,0.8214285714285714,0.8,0.6677009664264566,0.11016542903496312,0.8343571213489912,0.1238924405032407
catboost,"{""class_weights"": [1, 8], ""depth"": 4, ""learning_rate"": 0.03, ""n_estimators"": 500}",platt,0.19020057478690786,0,5.0,5,25,0.17857142857142858,0.2,0.8214285714285714,0.8,0.6593163345450788,0.13367334512693632,0.854673721340388,0.15791959840951025
catboost,"{""class_weights"": [1, 8], ""depth"": 4, ""learning_rate"": 0.03, ""n_estimators"": 300}",platt,0.2006039466365613,0,5.0,5,25,0.17857142857142858,0.2,0.8214285714285714,0.8,0.6577009192767442,0.13222495398854547,0.8598270744612208,0.1515711348356045
catboost,"{""class_weights"": ""balanced"", ""depth"": 6, ""learning_rate"": 0.06, ""n_estimators"": 500}",platt,0.1825939390408885,0,5.0,5,26,0.17857142857142858,0.208,0.8214285714285714,0.792,0.7161048963082147,0.1278549502044842,0.8511463844797178,0.1467937532946593
catboost,"{""class_weights"": [1, 3], ""depth"": 3, ""learning_rate"": 0.03, ""n_estimators"": 300}",platt,0.19568385185259693,0,5.0,5,26,0.17857142857142858,0.208,0.8214285714285714,0.792,0.6816942925233813,0.13012384064827387,0.8565750419408956,0.12498312146726431
catboost,"{""class_weights"": [1, 2], ""depth"": 3, ""learning_rate"": 0.06, ""n_estimators"": 800}",platt,0.18069926289920518,0,5.0,5,26,0.17857142857142858,0.208,0.8214285714285714,0.792,0.6815536315536316,0.13046759859471213,0.8557620338108144,0.14611774871133157
catboost,"{""class_weights"": ""balanced"", ""depth"": 3, ""learning_rate"": 0.03, ""n_estimators"": 800}",platt,0.18155823606056015,0,5.0,5,26,0.17857142857142858,0.208,0.8214285714285714,0.792,0.680660547811876,0.13016635224860465,0.8518905665247128,0.14680192432476988
catboost,"{""class_weights"": [1, 8], ""depth"": 6, ""learning_rate"": 0.03, ""n_estimators"": 500}",platt,0.19838126278677445,0,5.0,5,26,0.17857142857142858,0.208,0.8214285714285714,0.792,0.6773152779713062,0.13408018645764005,0.8432098765432099,0.1455247283868436
catboost,"{""class_weights"": [1, 8], ""depth"": 6, ""learning_rate"": 0.06, ""n_estimators"": 300}",platt,0.1913222966017163,0,5.0,5,26,0.17857142857142858,0.208,0.8214285714285714,0.792,0.6765793710646651,0.13621216841011097,0.841239729857616,0.14672684104147363
catboost,"{""class_weights"": [1, 12], ""depth"": 8, ""learning_rate"": 0.03, ""n_estimators"": 300}",platt,0.2068925532557956,0,5.0,5,26,0.17857142857142858,0.208,0.8214285714285714,0.792,0.6717907873971107,0.1355308652417518,0.8300511894007828,0.1501626402058923
catboost,"{""class_weights"": [1, 2], ""depth"": 3, ""learning_rate"": 0.06, ""n_estimators"": 500}",platt,0.18155507287678319,0,5.0,5,26,0.17857142857142858,0.208,0.8214285714285714,0.792,0.6697223558334668,0.1306684588965513,0.8539983653804791,0.14678818970665652
catboost,"{""class_weights"": [1, 3], ""depth"": 8, ""learning_rate"": 0.06, ""n_estimators"": 300}",platt,0.18758418435737959,0,5.0,5,26,0.17857142857142858,0.208,0.8214285714285714,0.792,0.6664065238884079,0.13016167701764572,0.8229965156794424,0.1402948062273822
catboost,"{""class_weights"": [1, 8], ""depth"": 8, ""learning_rate"": 0.06, ""n_estimators"": 500}",platt,0.1911291722386795,0,5.0,5,26,0.17857142857142858,0.208,0.8214285714285714,0.792,0.6547110327424891,0.13530739765392366,0.8156665376177571,0.13955801873218052
catboost,"{""class_weights"": [1, 8], ""depth"": 6, ""learning_rate"": 0.03, ""n_estimators"": 800}",platt,0.19206147764358938,0,5.0,5,26,0.17857142857142858,0.208,0.8214285714285714,0.792,0.6540165487412045,0.13609192861581962,0.8346668387318794,0.13936985001738755
catboost,"{""class_weights"": [1, 8], ""depth"": 8, ""learning_rate"": 0.06, ""n_estimators"": 800}",platt,0.18958039311625907,0,5.0,5,26,0.17857142857142858,0.208,0.8214285714285714,0.792,0.6468187067207305,0.13576840070013538,0.8114638447971781,0.1316983838743989
catboost,"{""class_weights"": ""balanced"", ""depth"": 8, ""learning_rate"": 0.03, ""n_estimators"": 500}",platt,0.19002205933242924,0,5.0,5,27,0.17857142857142858,0.216,0.8214285714285714,0.784,0.6889230236000262,0.1291107465988788,0.8409644255172709,0.13302910830055634
catboost,"{""class_weights"": ""balanced"", ""depth"": 8, ""learning_rate"": 0.03, ""n_estimators"": 800}",platt,0.1856800581049397,0,5.0,5,27,0.17857142857142858,0.216,0.8214285714285714,0.784,0.6879949641920745,0.12943256970199937,0.8373682625715148,0.13390722187491175
catboost,"{""class_weights"": ""balanced"", ""depth"": 3, ""learning_rate"": 0.03, ""n_estimators"": 300}",platt,0.1861048041312366,0,5.0,5,27,0.17857142857142858,0.216,0.8214285714285714,0.784,0.6853993171707843,0.12933445517490907,0.8544672430851293,0.1560599262498566
catboost,"{""class_weights"": [1, 5], ""depth"": 6, ""learning_rate"": 0.06, ""n_estimators"": 300}",platt,0.1885146472604466,0,5.0,5,27,0.17857142857142858,0.216,0.8214285714285714,0.784,0.6823033693487455,0.13237199945112668,0.8342667871123156,0.16618099496517594
catboost,"{""class_weights"": [1, 8], ""depth"": 8, ""learning_rate"": 0.03, ""n_estimators"": 300}",platt,0.20282519761268553,0,5.0,5,27,0.17857142857142858,0.216,0.8214285714285714,0.784,0.6661217225512618,0.13364990896569603,0.8280810427151891,0.1510371144163769
catboost,"{""class_weights"": [1, 8], ""depth"": 8, ""learning_rate"": 0.06, ""n_estimators"": 300}",platt,0.19740646703355136,0,5.0,5,27,0.17857142857142858,0.216,0.8214285714285714,0.784,0.661017580397013,0.13470078099594607,0.8250914096442553,0.14361014883304624
catboost,"{""class_weights"": [1, 5], ""depth"": 8, ""learning_rate"": 0.03, ""n_estimators"": 800}",platt,0.19034490237262258,0,5.0,5,27,0.17857142857142858,0.216,0.8214285714285714,0.784,0.6569771256903402,0.1331510961873743,0.8336473523465394,0.13396899478395938
catboost,"{""class_weights"": [1, 2], ""depth"": 4, ""learning_rate"": 0.03, ""n_estimators"": 800}",platt,0.1861147007066069,0,5.0,5,27,0.17857142857142858,0.216,0.8214285714285714,0.784,0.6503831726122747,0.13387333791329914,0.8458553791887126,0.14543504103929028
catboost,"{""class_weights"": [1, 3], ""depth"": 4, ""learning_rate"": 0.06, ""n_estimators"": 300}",platt,0.18557228983598656,0,5.0,5,27,0.17857142857142858,0.216,0.8214285714285714,0.784,0.6485824669158002,0.13129990046063247,0.8476190476190476,0.1558190493955853
catboost,"{""class_weights"": [1, 3], ""depth"": 3, ""learning_rate"": 0.03, ""n_estimators"": 500}",platt,0.19363035714690968,0,5.0,5,27,0.17857142857142858,0.216,0.8214285714285714,0.784,0.646448423787605,0.12904301516580727,0.8451800232288037,0.1263988015670023
