model,params,best_calibrator,threshold,constraint_feasible,constraint_violation,fn_inner_oof,fp_inner_oof,fnr_inner_oof,fpr_inner_oof,sens_inner_oof,spec_inner_oof,pr_auc_mean,brier_mean,roc_auc_mean,ece_mean
svm_rbf,"{""C"": 0.03, ""class_weight"": {""0"": 1, ""1"": 1}, ""gamma"": 0.003}",isotonic,0.1315518429329843,0,5.0,5,29,0.18518518518518517,0.23015873015873015,0.8148148148148148,0.7698412698412699,0.42591940791656163,0.12152477786688103,0.8073192239858907,0.06610074253876427
svm_rbf,"{""C"": 0.1, ""class_weight"": {""0"": 1, ""1"": 1}, ""gamma"": 0.003}",isotonic,0.1315518429328547,0,5.0,5,29,0.18518518518518517,0.23015873015873015,0.8148148148148148,0.7698412698412699,0.42591940791656163,0.1215661910522851,0.8064373897707231,0.06577464171796538
svm_rbf,"{""C"": 0.3, ""class_weight"": {""0"": 1, ""1"": 1}, ""gamma"": 0.003}",isotonic,0.1315518429328504,0,5.0,5,29,0.18518518518518517,0.23015873015873015,0.8148148148148148,0.7698412698412699,0.42591940791656163,0.1215668102891629,0.8064373897707231,0.06578765691167535
svm_rbf,"{""C"": 0.3, ""class_weight"": {""0"": 1, ""1"": 2}, ""gamma"": 0.003}",platt,0.19765479486676982,0,5.166666666666667,5,31,0.18518518518518517,0.24603174603174602,0.8148148148148148,0.753968253968254,0.5941924136076183,0.1123099069809982,0.8527336860670194,0.11782594163105826
svm_rbf,"{""C"": 0.1, ""class_weight"": {""0"": 1, ""1"": 2}, ""gamma"": 0.003}",platt,0.19769661444595218,0,5.666666666666667,5,34,0.18518518518518517,0.2698412698412698,0.8148148148148148,0.7301587301587301,0.6040375274689,0.13320378833841892,0.8589065255731922,0.14127719627749988
svm_rbf,"{""C"": 0.03, ""class_weight"": {""0"": 1, ""1"": 2}, ""gamma"": 0.003}",platt,0.1930357865467846,0,5.666666666666667,5,34,0.18518518518518517,0.2698412698412698,0.8148148148148148,0.7301587301587301,0.6040375274689,0.14420420389597982,0.8589065255731922,0.07592416377008081
svm_rbf,"{""C"": 0.03, ""class_weight"": {""0"": 1, ""1"": 2}, ""gamma"": 0.01}",platt,0.19564001291475658,0,5.666666666666667,5,34,0.18518518518518517,0.2698412698412698,0.8148148148148148,0.7301587301587301,0.5825197027259824,0.14086431158012325,0.8350970017636685,0.11521419317847127
svm_rbf,"{""C"": 0.03, ""class_weight"": {""0"": 1, ""1"": 1}, ""gamma"": ""scale""}",platt,0.19300159590556762,0,6.0,5,36,0.18518518518518517,0.2857142857142857,0.8148148148148148,0.7142857142857143,0.5600974350245226,0.14477705671522692,0.8024691358024691,0.01590000754543709
svm_rbf,"{""C"": 0.1, ""class_weight"": {""0"": 1, ""1"": 2}, ""gamma"": ""scale""}",platt,0.21677761347709962,0,6.0,6,30,0.2222222222222222,0.23809523809523808,0.7777777777777778,0.7619047619047619,0.5850040873189021,0.122815074357206,0.8253968253968255,0.1096161583310659
svm_rbf,"{""C"": 0.1, ""class_weight"": {""0"": 1, ""1"": 2}, ""gamma"": 0.01}",isotonic,0.27163624818713344,0,6.0,6,30,0.2222222222222222,0.23809523809523808,0.7777777777777778,0.7619047619047619,0.5185841959244869,0.1084082144015041,0.8051146384479718,0.08218438176130614
svm_rbf,"{""C"": 0.03, ""class_weight"": {""0"": 1, ""1"": 2}, ""gamma"": ""scale""}",platt,0.19782984426751335,0,6.0,6,31,0.2222222222222222,0.24603174603174602,0.7777777777777778,0.753968253968254,0.583444042425524,0.1414350971884779,0.8236331569664902,0.1263301567241344
svm_rbf,"{""C"": 0.1, ""class_weight"": {""0"": 1, ""1"": 2}, ""gamma"": 0.03}",platt,0.21913523075436583,0,6.0,6,31,0.2222222222222222,0.24603174603174602,0.7777777777777778,0.753968253968254,0.5732386817041674,0.12592944495080258,0.8148148148148148,0.11335179148531872
svm_rbf,"{""C"": 0.03, ""class_weight"": {""0"": 1, ""1"": 2}, ""gamma"": 0.03}",platt,0.19705513252762416,0,6.0,6,32,0.2222222222222222,0.25396825396825395,0.7777777777777778,0.746031746031746,0.5747228547569679,0.14226606902158465,0.8165784832451499,0.13839665194988335
svm_rbf,"{""C"": 1.0, ""class_weight"": {""0"": 1, ""1"": 1}, ""gamma"": 0.003}",isotonic,0.25,0,6.0,6,32,0.2222222222222222,0.25396825396825395,0.7777777777777778,0.746031746031746,0.43335952678000605,0.12501746824375148,0.8170194003527337,0.08115896390204431
svm_rbf,"{""C"": 0.1, ""class_weight"": {""0"": 1, ""1"": 1}, ""gamma"": 0.03}",platt,0.19812656140330961,0,6.0,6,34,0.2222222222222222,0.2698412698412698,0.7777777777777778,0.7301587301587301,0.5706643840098813,0.1398977521715064,0.8007054673721341,0.12166464198564908
svm_rbf,"{""C"": 0.03, ""class_weight"": {""0"": 1, ""1"": 1}, ""gamma"": 0.03}",platt,0.19291536790941224,0,6.0,6,35,0.2222222222222222,0.2777777777777778,0.7777777777777778,0.7222222222222222,0.5706643840098813,0.1449884092190815,0.8007054673721341,0.015906759500737777
svm_rbf,"{""C"": 0.1, ""class_weight"": {""0"": 1, ""1"": 1}, ""gamma"": ""scale""}",platt,0.198684610693541,0,6.0,6,35,0.2222222222222222,0.2777777777777778,0.7777777777777778,0.7222222222222222,0.5600974350245226,0.13812514356555097,0.8024691358024691,0.12786517115163412
svm_rbf,"{""C"": 1.0, ""class_weight"": {""0"": 1, ""1"": 2}, ""gamma"": 0.003}",platt,0.18820314433886814,0,6.0,6,36,0.2222222222222222,0.2857142857142857,0.7777777777777778,0.7142857142857143,0.5805507352626932,0.11234074385518557,0.8077601410934744,0.0899572082616069
svm_rbf,"{""C"": 0.1, ""class_weight"": {""0"": 1, ""1"": 3}, ""gamma"": 0.01}",isotonic,0.2857142857142857,0,6.0,6,36,0.2222222222222222,0.2857142857142857,0.7777777777777778,0.7142857142857143,0.5189370663226872,0.11078859780641946,0.7918871252204586,0.07457645172281895
svm_rbf,"{""C"": 0.03, ""class_weight"": {""0"": 1, ""1"": 3}, ""gamma"": 0.01}",isotonic,0.2857142857142857,0,6.0,6,36,0.2222222222222222,0.2857142857142857,0.7777777777777778,0.7142857142857143,0.5189370663226872,0.11080028231134025,0.7918871252204586,0.07456284509019782
svm_rbf,"{""C"": 0.03, ""class_weight"": {""0"": 1, ""1"": 1}, ""gamma"": 0.01}",platt,0.1929511869056664,0,6.166666666666667,6,37,0.2222222222222222,0.29365079365079366,0.7777777777777778,0.7063492063492064,0.5719630401477817,0.14445747905963724,0.8333333333333334,0.034076622832077845
svm_rbf,"{""C"": 0.03, ""class_weight"": {""0"": 1, ""1"": 3}, ""gamma"": 0.003}",platt,0.19280496004173278,0,6.166666666666667,6,37,0.2222222222222222,0.29365079365079366,0.7777777777777778,0.7063492063492064,0.5564812870308226,0.14491994199243394,0.7962962962962964,0.015925852594660384
svm_rbf,"{""C"": 0.1, ""class_weight"": {""0"": 1, ""1"": 3}, ""gamma"": 0.03}",isotonic,0.32464186468055034,0,6.166666666666667,6,37,0.2222222222222222,0.29365079365079366,0.7777777777777778,0.7063492063492064,0.3721901998590453,0.1444526032083937,0.7438271604938271,0.14214966323942999
svm_rbf,"{""C"": 0.03, ""class_weight"": {""0"": 1, ""1"": 3}, ""gamma"": 0.03}",isotonic,0.32533750024542996,0,6.166666666666667,6,37,0.2222222222222222,0.29365079365079366,0.7777777777777778,0.7063492063492064,0.3721901998590453,0.1444579912684114,0.7438271604938271,0.14214909339420473
svm_rbf,"{""C"": 0.1, ""class_weight"": {""0"": 1, ""1"": 1}, ""gamma"": 0.01}",platt,0.1950475305411128,0,6.333333333333333,5,38,0.18518518518518517,0.30158730158730157,0.8148148148148148,0.6984126984126984,0.5719630401477817,0.13557119911544327,0.8333333333333334,0.11425862888551329
svm_rbf,"{""C"": 0.3, ""class_weight"": {""0"": 1, ""1"": 3}, ""gamma"": 0.003}",platt,0.20048111428697138,0,6.333333333333333,6,38,0.2222222222222222,0.30158730158730157,0.7777777777777778,0.6984126984126984,0.5564812870308226,0.11880030815171792,0.7962962962962964,0.09792484020748993
svm_rbf,"{""C"": 0.1, ""class_weight"": {""0"": 1, ""1"": 3}, ""gamma"": 0.003}",platt,0.19664511308225194,0,6.333333333333333,6,38,0.2222222222222222,0.30158730158730157,0.7777777777777778,0.6984126984126984,0.5564812870308226,0.13902421936983544,0.7962962962962964,0.10586418681134376
svm_rbf,"{""C"": 0.03, ""class_weight"": {""0"": 1, ""1"": 3}, ""gamma"": ""scale""}",isotonic,0.31030285663150486,0,6.333333333333333,6,38,0.2222222222222222,0.30158730158730157,0.7777777777777778,0.6984126984126984,0.3729454652920814,0.13654573305235554,0.7447089947089948,0.1016716167311551
svm_rbf,"{""C"": 0.1, ""class_weight"": {""0"": 1, ""1"": 3}, ""gamma"": ""scale""}",isotonic,0.3093381632954917,0,6.333333333333333,6,38,0.2222222222222222,0.30158730158730157,0.7777777777777778,0.6984126984126984,0.3729454652920814,0.1365707287157051,0.7447089947089948,0.10171570501312506
svm_rbf,"{""C"": 0.3, ""class_weight"": {""0"": 1, ""1"": 2}, ""gamma"": 0.01}",isotonic,0.25,0,6.5,5,39,0.18518518518518517,0.30952380952380953,0.8148148148148148,0.6904761904761905,0.5063316676061774,0.11374654476052994,0.7914462081128747,0.09398306927779836
svm_rbf,"{""C"": 0.3, ""class_weight"": {""0"": 1, ""1"": 1}, ""gamma"": 0.01}",platt,0.17966834992977188,0,6.5,6,39,0.2222222222222222,0.30952380952380953,0.7777777777777778,0.6904761904761905,0.5936134099904532,0.1157806764654062,0.8377425044091712,0.08765552810139358
svm_rbf,"{""C"": 1.0, ""class_weight"": {""0"": 1, ""1"": 1}, ""gamma"": 0.01}",isotonic,0.3983679759326311,0,6.5,6,39,0.2222222222222222,0.30952380952380953,0.7777777777777778,0.6904761904761905,0.5324632169666957,0.1163883479395743,0.8020282186948853,0.10894938701730465
svm_rbf,"{""C"": 0.03, ""class_weight"": ""balanced"", ""gamma"": 0.03}",isotonic,0.5,0,6.5,6,39,0.2222222222222222,0.30952380952380953,0.7777777777777778,0.6904761904761905,0.3447161794025686,0.15448727606122645,0.7314814814814815,0.14717515911145265
svm_rbf,"{""C"": 0.03, ""class_weight"": {""0"": 1, ""1"": 5}, ""gamma"": 0.03}",isotonic,0.5,0,6.5,6,39,0.2222222222222222,0.30952380952380953,0.7777777777777778,0.6904761904761905,0.3447161794025686,0.15454123884721419,0.7314814814814815,0.147243477882687
svm_rbf,"{""C"": 0.03, ""class_weight"": {""0"": 1, ""1"": 8}, ""gamma"": 0.03}",isotonic,0.5,0,6.5,6,39,0.2222222222222222,0.30952380952380953,0.7777777777777778,0.6904761904761905,0.3447161794025686,0.15454123884721419,0.7314814814814815,0.147243477882687
svm_rbf,"{""C"": 0.03, ""class_weight"": {""0"": 1, ""1"": 12}, ""gamma"": 0.03}",isotonic,0.5,0,6.5,6,39,0.2222222222222222,0.30952380952380953,0.7777777777777778,0.6904761904761905,0.3447161794025686,0.15454123884721419,0.7314814814814815,0.147243477882687
svm_rbf,"{""C"": 0.03, ""class_weight"": {""0"": 1, ""1"": 15}, ""gamma"": 0.03}",isotonic,0.5,0,6.5,6,39,0.2222222222222222,0.30952380952380953,0.7777777777777778,0.6904761904761905,0.3447161794025686,0.15454123884721419,0.7314814814814815,0.147243477882687
svm_rbf,"{""C"": 0.03, ""class_weight"": {""0"": 1, ""1"": 20}, ""gamma"": 0.03}",isotonic,0.5,0,6.5,6,39,0.2222222222222222,0.30952380952380953,0.7777777777777778,0.6904761904761905,0.3447161794025686,0.15454123884721419,0.7314814814814815,0.147243477882687
svm_rbf,"{""C"": 0.03, ""class_weight"": {""0"": 1, ""1"": 30}, ""gamma"": 0.03}",isotonic,0.5,0,6.5,6,39,0.2222222222222222,0.30952380952380953,0.7777777777777778,0.6904761904761905,0.3447161794025686,0.15454123884721419,0.7314814814814815,0.147243477882687
svm_rbf,"{""C"": 0.1, ""class_weight"": {""0"": 1, ""1"": 5}, ""gamma"": 0.03}",isotonic,0.5,0,6.5,6,39,0.2222222222222222,0.30952380952380953,0.7777777777777778,0.6904761904761905,0.3447161794025686,0.1545816483540348,0.7314814814814815,0.14730787638085655
svm_rbf,"{""C"": 0.1, ""class_weight"": {""0"": 1, ""1"": 8}, ""gamma"": 0.03}",isotonic,0.5,0,6.5,6,39,0.2222222222222222,0.30952380952380953,0.7777777777777778,0.6904761904761905,0.3447161794025686,0.1545816483540348,0.7314814814814815,0.14730787638085655
svm_rbf,"{""C"": 0.1, ""class_weight"": {""0"": 1, ""1"": 12}, ""gamma"": 0.03}",isotonic,0.5,0,6.5,6,39,0.2222222222222222,0.30952380952380953,0.7777777777777778,0.6904761904761905,0.3447161794025686,0.1545816483540348,0.7314814814814815,0.14730787638085655
svm_rbf,"{""C"": 0.1, ""class_weight"": {""0"": 1, ""1"": 15}, ""gamma"": 0.03}",isotonic,0.5,0,6.5,6,39,0.2222222222222222,0.30952380952380953,0.7777777777777778,0.6904761904761905,0.3447161794025686,0.1545816483540348,0.7314814814814815,0.14730787638085655
svm_rbf,"{""C"": 0.1, ""class_weight"": {""0"": 1, ""1"": 20}, ""gamma"": 0.03}",isotonic,0.5,0,6.5,6,39,0.2222222222222222,0.30952380952380953,0.7777777777777778,0.6904761904761905,0.3447161794025686,0.1545816483540348,0.7314814814814815,0.14730787638085655
svm_rbf,"{""C"": 0.1, ""class_weight"": {""0"": 1, ""1"": 30}, ""gamma"": 0.03}",isotonic,0.5,0,6.5,6,39,0.2222222222222222,0.30952380952380953,0.7777777777777778,0.6904761904761905,0.3447161794025686,0.1545816483540348,0.7314814814814815,0.14730787638085655
svm_rbf,"{""C"": 0.1, ""class_weight"": ""balanced"", ""gamma"": 0.03}",isotonic,0.5,0,6.5,6,39,0.2222222222222222,0.30952380952380953,0.7777777777777778,0.6904761904761905,0.3447161794025686,0.15459116642485593,0.7314814814814815,0.1472652120745769
