model,params,best_calibrator,threshold,constraint_feasible,constraint_violation,fn_inner_oof,fp_inner_oof,fnr_inner_oof,fpr_inner_oof,sens_inner_oof,spec_inner_oof,pr_auc_mean,brier_mean,roc_auc_mean,ece_mean
catboost,"{""class_weights"": [1, 1], ""depth"": 3, ""learning_rate"": 0.03, ""n_estimators"": 300}",platt,0.17809391037439803,0,5.833333333333333,5,35,0.18518518518518517,0.2777777777777778,0.8148148148148148,0.7222222222222222,0.5711236536109406,0.13202564196775488,0.8500881834215167,0.11461491760098354
catboost,"{""class_weights"": [1, 5], ""depth"": 6, ""learning_rate"": 0.06, ""n_estimators"": 300}",platt,0.17021852924634226,0,5.833333333333333,5,35,0.18518518518518517,0.2777777777777778,0.8148148148148148,0.7222222222222222,0.56960722301342,0.1296666482175477,0.8165784832451499,0.11033475359077409
catboost,"{""class_weights"": [1, 12], ""depth"": 3, ""learning_rate"": 0.03, ""n_estimators"": 800}",platt,0.18412354817211657,0,5.833333333333333,5,35,0.18518518518518517,0.2777777777777778,0.8148148148148148,0.7222222222222222,0.5407361421137324,0.13051052031753008,0.8306878306878307,0.08791918803830638
catboost,"{""class_weights"": [1, 8], ""depth"": 4, ""learning_rate"": 0.03, ""n_estimators"": 500}",isotonic,0.2,0,5.833333333333333,5,35,0.18518518518518517,0.2777777777777778,0.8148148148148148,0.7222222222222222,0.5322213926806291,0.11881728507061438,0.8174603174603173,0.09584961849938095
catboost,"{""class_weights"": [1, 15], ""depth"": 3, ""learning_rate"": 0.03, ""n_estimators"": 500}",platt,0.1935724624276104,0,5.833333333333333,5,35,0.18518518518518517,0.2777777777777778,0.8148148148148148,0.7222222222222222,0.5300767036731949,0.133095151355747,0.8130511463844797,0.10118043146831006
catboost,"{""class_weights"": [1, 15], ""depth"": 6, ""learning_rate"": 0.03, ""n_estimators"": 800}",platt,0.18903347698463271,0,5.833333333333333,5,35,0.18518518518518517,0.2777777777777778,0.8148148148148148,0.7222222222222222,0.5233094501459093,0.13044135230713252,0.8139329805996472,0.11741137158982963
catboost,"{""class_weights"": ""balanced"", ""depth"": 3, ""learning_rate"": 0.06, ""n_estimators"": 300}",platt,0.1751738409712355,0,5.833333333333333,5,35,0.18518518518518517,0.2777777777777778,0.8148148148148148,0.7222222222222222,0.5088500750849255,0.1329634752973182,0.828042328042328,0.10636765572645752
catboost,"{""class_weights"": ""balanced"", ""depth"": 3, ""learning_rate"": 0.06, ""n_estimators"": 500}",platt,0.17429419881445457,0,5.833333333333333,5,35,0.18518518518518517,0.2777777777777778,0.8148148148148148,0.7222222222222222,0.5057843060251042,0.1333145432432935,0.8245149911816578,0.09646947864954751
catboost,"{""class_weights"": [1, 1], ""depth"": 6, ""learning_rate"": 0.03, ""n_estimators"": 300}",isotonic,0.2857142857142857,0,5.833333333333333,5,35,0.18518518518518517,0.2777777777777778,0.8148148148148148,0.7222222222222222,0.481268719510775,0.1410950374346592,0.8073192239858905,0.12828856805279823
catboost,"{""class_weights"": [1, 2], ""depth"": 6, ""learning_rate"": 0.03, ""n_estimators"": 300}",isotonic,0.2857142857142857,0,5.833333333333333,5,35,0.18518518518518517,0.2777777777777778,0.8148148148148148,0.7222222222222222,0.43449009233322955,0.14743462962622475,0.7980599647266313,0.1212808710896463
catboost,"{""class_weights"": [1, 5], ""depth"": 6, ""learning_rate"": 0.03, ""n_estimators"": 500}",platt,0.18698413422676846,0,6.0,6,22,0.2222222222222222,0.1746031746031746,0.7777777777777778,0.8253968253968254,0.6158178277965696,0.12756671992385235,0.8439153439153438,0.1099598555620947
catboost,"{""class_weights"": [1, 1], ""depth"": 3, ""learning_rate"": 0.03, ""n_estimators"": 800}",platt,0.18066519545350568,0,6.0,6,24,0.2222222222222222,0.19047619047619047,0.7777777777777778,0.8095238095238095,0.5218436692079772,0.13592956387882174,0.8324514991181658,0.10578980686091195
catboost,"{""class_weights"": ""balanced"", ""depth"": 4, ""learning_rate"": 0.06, ""n_estimators"": 500}",platt,0.17757483516691694,0,6.0,6,24,0.2222222222222222,0.19047619047619047,0.7777777777777778,0.8095238095238095,0.5087071056515501,0.13035671566723356,0.8271604938271605,0.1010959480500982
catboost,"{""class_weights"": ""balanced"", ""depth"": 4, ""learning_rate"": 0.06, ""n_estimators"": 800}",platt,0.17752231363515816,0,6.0,6,24,0.2222222222222222,0.19047619047619047,0.7777777777777778,0.8095238095238095,0.5085038536190298,0.1302999322610682,0.8262786596119929,0.09049001087798192
catboost,"{""class_weights"": [1, 2], ""depth"": 6, ""learning_rate"": 0.06, ""n_estimators"": 500}",platt,0.17542084799559626,0,6.0,6,25,0.2222222222222222,0.1984126984126984,0.7777777777777778,0.8015873015873016,0.5549877371351398,0.1305883723061986,0.8456790123456789,0.08046727463127162
catboost,"{""class_weights"": [1, 15], ""depth"": 8, ""learning_rate"": 0.03, ""n_estimators"": 500}",platt,0.2003674259417904,0,6.0,6,26,0.2222222222222222,0.20634920634920634,0.7777777777777778,0.7936507936507936,0.5657029336196174,0.13001245173727524,0.8148148148148148,0.13202104349795718
catboost,"{""class_weights"": [1, 5], ""depth"": 8, ""learning_rate"": 0.03, ""n_estimators"": 800}",platt,0.18108676108134655,0,6.0,6,27,0.2222222222222222,0.21428571428571427,0.7777777777777778,0.7857142857142857,0.6438122696157658,0.1256521495121566,0.8580246913580246,0.11164191164350545
catboost,"{""class_weights"": ""balanced"", ""depth"": 4, ""learning_rate"": 0.03, ""n_estimators"": 800}",platt,0.17420860112184375,0,6.0,6,27,0.2222222222222222,0.21428571428571427,0.7777777777777778,0.7857142857142857,0.5912775302709592,0.13091610342021523,0.8395061728395062,0.08081112609208292
catboost,"{""class_weights"": ""balanced"", ""depth"": 3, ""learning_rate"": 0.03, ""n_estimators"": 800}",platt,0.1764519401173536,0,6.0,6,28,0.2222222222222222,0.2222222222222222,0.7777777777777778,0.7777777777777778,0.47855692097627583,0.1328263188958628,0.8218694885361552,0.09932096548641227
catboost,"{""class_weights"": [1, 12], ""depth"": 8, ""learning_rate"": 0.06, ""n_estimators"": 500}",platt,0.18372644523511272,0,6.0,6,29,0.2222222222222222,0.23015873015873015,0.7777777777777778,0.7698412698412699,0.5942179383388789,0.12856486127819336,0.8324514991181657,0.11364019428245702
catboost,"{""class_weights"": [1, 2], ""depth"": 4, ""learning_rate"": 0.03, ""n_estimators"": 300}",platt,0.17977097983123733,0,6.0,6,29,0.2222222222222222,0.23015873015873015,0.7777777777777778,0.7698412698412699,0.5834571605450055,0.12909075248730306,0.8509700176366843,0.12327970835040374
catboost,"{""class_weights"": [1, 5], ""depth"": 6, ""learning_rate"": 0.03, ""n_estimators"": 800}",platt,0.17234727048341736,0,6.0,6,30,0.2222222222222222,0.23809523809523808,0.7777777777777778,0.7619047619047619,0.6093888428545128,0.12871059255470105,0.8395061728395062,0.09752463909622457
catboost,"{""class_weights"": [1, 8], ""depth"": 3, ""learning_rate"": 0.03, ""n_estimators"": 300}",platt,0.2052199473499806,0,6.0,6,30,0.2222222222222222,0.23809523809523808,0.7777777777777778,0.7619047619047619,0.600267360014522,0.12792170635211128,0.8386243386243386,0.11223046237455747
catboost,"{""class_weights"": [1, 1], ""depth"": 4, ""learning_rate"": 0.06, ""n_estimators"": 300}",platt,0.177607652915259,0,6.0,6,30,0.2222222222222222,0.23809523809523808,0.7777777777777778,0.7619047619047619,0.5190116542506137,0.13338122334131627,0.8174603174603176,0.10940701820224343
catboost,"{""class_weights"": [1, 15], ""depth"": 6, ""learning_rate"": 0.06, ""n_estimators"": 800}",platt,0.1870842076745976,0,6.0,6,30,0.2222222222222222,0.23809523809523808,0.7777777777777778,0.7619047619047619,0.517006226641595,0.13114779511949745,0.806878306878307,0.0709077460753572
catboost,"{""class_weights"": [1, 1], ""depth"": 4, ""learning_rate"": 0.06, ""n_estimators"": 500}",platt,0.17783446810515746,0,6.0,6,30,0.2222222222222222,0.23809523809523808,0.7777777777777778,0.7619047619047619,0.4800632783197128,0.13391854067704378,0.8086419753086419,0.09543360078878389
catboost,"{""class_weights"": [1, 8], ""depth"": 6, ""learning_rate"": 0.03, ""n_estimators"": 500}",platt,0.1868168856131402,0,6.0,6,31,0.2222222222222222,0.24603174603174602,0.7777777777777778,0.753968253968254,0.5974366307572511,0.1267749545115163,0.8500881834215167,0.11984822906911145
catboost,"{""class_weights"": [1, 5], ""depth"": 8, ""learning_rate"": 0.06, ""n_estimators"": 800}",platt,0.17327541128517002,0,6.0,6,31,0.2222222222222222,0.24603174603174602,0.7777777777777778,0.753968253968254,0.5677691725220678,0.12895488396294372,0.8386243386243386,0.09628070015892047
catboost,"{""class_weights"": [1, 3], ""depth"": 4, ""learning_rate"": 0.06, ""n_estimators"": 300}",platt,0.17094020184610062,0,6.0,6,31,0.2222222222222222,0.24603174603174602,0.7777777777777778,0.753968253968254,0.5601990095780006,0.12878476226893373,0.8298059964726633,0.09410078845303528
catboost,"{""class_weights"": [1, 3], ""depth"": 4, ""learning_rate"": 0.03, ""n_estimators"": 500}",platt,0.17216937004347943,0,6.0,6,31,0.2222222222222222,0.24603174603174602,0.7777777777777778,0.753968253968254,0.5589761313954863,0.1293738877472769,0.8359788359788359,0.09712753209734122
catboost,"{""class_weights"": [1, 1], ""depth"": 6, ""learning_rate"": 0.03, ""n_estimators"": 800}",platt,0.17432811384903404,0,6.0,6,31,0.2222222222222222,0.24603174603174602,0.7777777777777778,0.753968253968254,0.5443636105092463,0.13262098637231085,0.8148148148148149,0.11546083689339276
catboost,"{""class_weights"": ""balanced"", ""depth"": 3, ""learning_rate"": 0.03, ""n_estimators"": 500}",platt,0.17755295962282225,0,6.0,6,31,0.2222222222222222,0.24603174603174602,0.7777777777777778,0.753968253968254,0.5300049863792116,0.13153477837205949,0.8324514991181658,0.10943092181958863
