model_name,logreg_c,dtree_max_depth,dtree_min_leaf,xgb_n_estimators,xgb_max_depth,xgb_learning_rate,xgb_min_child_weight,xgb_subsample,xgb_colsample_bytree,xgb_reg_lambda,xgb_gamma,cb_iterations,cb_depth,cb_learning_rate,cb_l2_leaf_reg,threshold,tp,fp,fn,tn,sens,spec
xgboost,0.0,0,0,30,4,0.02,1.0,0.9,0.8,1.0,0.0,0,0,0.0,0.0,0.4309236407279968,29,21,5,136,0.8529411764705882,0.8662420382165605
xgboost,0.0,0,0,50,3,0.02,1.0,0.9,0.8,3.0,0.2,0,0,0.0,0.0,0.42536431550979614,29,21,5,136,0.8529411764705882,0.8662420382165605
xgboost,0.0,0,0,50,3,0.03,1.0,0.9,0.8,3.0,0.2,0,0,0.0,0.0,0.3870948255062103,29,21,5,136,0.8529411764705882,0.8662420382165605
xgboost,0.0,0,0,50,4,0.03,1.0,0.9,0.8,3.0,0.2,0,0,0.0,0.0,0.3844861686229706,29,21,5,136,0.8529411764705882,0.8662420382165605
xgboost,0.0,0,0,30,3,0.03,1.0,0.9,0.8,1.0,0.0,0,0,0.0,0.0,0.38151827454566956,29,21,5,136,0.8529411764705882,0.8662420382165605
xgboost,0.0,0,0,50,3,0.03,2.0,0.9,0.8,1.0,0.2,0,0,0.0,0.0,0.3524423837661743,29,21,5,136,0.8529411764705882,0.8662420382165605
xgboost,0.0,0,0,50,4,0.03,2.0,0.9,0.8,1.0,0.2,0,0,0.0,0.0,0.3524423837661743,29,21,5,136,0.8529411764705882,0.8662420382165605
logreg,0.3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.09774692201910969,29,21,5,136,0.8529411764705882,0.8662420382165605
logreg,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.025821295491978032,29,21,5,136,0.8529411764705882,0.8662420382165605
xgboost,0.0,0,0,30,3,0.02,2.0,0.9,0.8,3.0,0.0,0,0,0.0,0.0,0.4640117287635803,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,30,4,0.02,2.0,0.9,0.8,3.0,0.0,0,0,0.0,0.0,0.4640117287635803,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,30,3,0.02,2.0,0.9,0.8,3.0,0.2,0,0,0.0,0.0,0.4617306590080261,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,30,4,0.02,2.0,0.9,0.8,3.0,0.2,0,0,0.0,0.0,0.4617306590080261,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,30,4,0.02,1.0,0.9,0.8,3.0,0.2,0,0,0.0,0.0,0.4522586762905121,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,30,3,0.02,1.0,0.9,0.8,3.0,0.2,0,0,0.0,0.0,0.4521625339984894,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,50,3,0.02,2.0,0.9,0.8,3.0,0.2,0,0,0.0,0.0,0.4396268129348755,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,50,4,0.02,2.0,0.9,0.8,3.0,0.2,0,0,0.0,0.0,0.4396268129348755,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,30,3,0.03,2.0,0.9,0.8,3.0,0.2,0,0,0.0,0.0,0.43582209944725037,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,30,4,0.03,2.0,0.9,0.8,3.0,0.2,0,0,0.0,0.0,0.43582209944725037,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,30,3,0.03,2.0,0.9,0.8,3.0,0.0,0,0,0.0,0.0,0.43490511178970337,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,30,4,0.03,2.0,0.9,0.8,3.0,0.0,0,0,0.0,0.0,0.43490511178970337,29,22,5,135,0.8529411764705882,0.8598726114649682
