model_name,logreg_c,dtree_max_depth,dtree_min_leaf,xgb_n_estimators,xgb_max_depth,xgb_learning_rate,xgb_min_child_weight,xgb_subsample,xgb_colsample_bytree,xgb_reg_lambda,xgb_gamma,cb_iterations,cb_depth,cb_learning_rate,cb_l2_leaf_reg,threshold,tp,fp,fn,tn,sens,spec
xgboost,0.0,0,0,30,3,0.03,2.0,0.9,0.9,1.0,0.0,0,0,0.0,0.0,0.2865299880504608,30,32,4,125,0.8823529411764706,0.7961783439490446
xgboost,0.0,0,0,30,4,0.03,2.0,0.9,0.9,1.0,0.0,0,0,0.0,0.0,0.2865299880504608,30,32,4,125,0.8823529411764706,0.7961783439490446
xgboost,0.0,0,0,30,4,0.03,1.0,0.9,0.8,1.0,0.0,0,0,0.0,0.0,0.26958322525024414,30,32,4,125,0.8823529411764706,0.7961783439490446
catboost,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,200,5,0.05,3.0,0.023370043955868378,30,32,4,125,0.8823529411764706,0.7961783439490446
xgboost,0.0,0,0,30,3,0.02,2.0,0.9,0.8,6.0,0.0,0,0,0.0,0.0,0.4068412184715271,30,33,4,124,0.8823529411764706,0.7898089171974523
xgboost,0.0,0,0,30,4,0.02,2.0,0.9,0.8,6.0,0.0,0,0,0.0,0.0,0.4068412184715271,30,33,4,124,0.8823529411764706,0.7898089171974523
xgboost,0.0,0,0,30,3,0.02,2.0,0.85,0.8,6.0,0.2,0,0,0.0,0.0,0.4068109691143036,30,33,4,124,0.8823529411764706,0.7898089171974523
xgboost,0.0,0,0,30,4,0.02,2.0,0.85,0.8,6.0,0.2,0,0,0.0,0.0,0.4068109691143036,30,33,4,124,0.8823529411764706,0.7898089171974523
xgboost,0.0,0,0,30,3,0.02,2.0,0.9,0.8,6.0,0.2,0,0,0.0,0.0,0.40569809079170227,30,33,4,124,0.8823529411764706,0.7898089171974523
xgboost,0.0,0,0,30,4,0.02,2.0,0.9,0.8,6.0,0.2,0,0,0.0,0.0,0.40569809079170227,30,33,4,124,0.8823529411764706,0.7898089171974523
xgboost,0.0,0,0,30,3,0.02,2.0,0.85,0.8,6.0,0.0,0,0,0.0,0.0,0.4055740535259247,30,33,4,124,0.8823529411764706,0.7898089171974523
xgboost,0.0,0,0,30,4,0.02,2.0,0.85,0.8,6.0,0.0,0,0,0.0,0.0,0.4055740535259247,30,33,4,124,0.8823529411764706,0.7898089171974523
xgboost,0.0,0,0,30,3,0.02,2.0,0.9,0.9,6.0,0.0,0,0,0.0,0.0,0.40545251965522766,30,33,4,124,0.8823529411764706,0.7898089171974523
xgboost,0.0,0,0,30,4,0.02,2.0,0.9,0.9,6.0,0.0,0,0,0.0,0.0,0.40545251965522766,30,33,4,124,0.8823529411764706,0.7898089171974523
xgboost,0.0,0,0,30,3,0.02,2.0,0.9,0.9,6.0,0.2,0,0,0.0,0.0,0.4010353088378906,30,33,4,124,0.8823529411764706,0.7898089171974523
